observation,tempC_7to8,tempC_1to2,tempC_6to7,humidity_7to8,humidity_1to2,humidity_6to7,windspeedKmph_7to8,windspeedKmph_1to2,windspeedKmph_6to7,pressureMB_7to8,pressureMB_1to2,pressureMB_6to7,precipMM_7to8,precipMM_1to2,precipMM_6to7,weatherDesc_7to8,weatherDesc_1to2,weatherDesc_6to7
2019-08-05,23,23,23,96,93,93,21,33,36,1002,1001,1002,1.2,1.1,0.8,Moderate rain,Moderate rain,Light rain shower
2019-08-06,24,24,23,90,89,93,31,33,32,1002,1001,1002,0.2,0.7,0.4,Light rain shower,Moderate or heavy rain shower,Light rain shower
2019-08-07,24,24,23,90,88,92,37,37,35,1001,999,1000,0.2,0.6,0.4,Light rain shower,Moderate or heavy rain shower,Light rain shower
2019-08-08,23,23,23,92,90,93,38,36,33,999,998,998,0.3,0.2,1.1,Light rain shower,Light rain shower,Moderate or heavy rain shower
2019-08-09,23,23,23,90,91,92,37,41,39,1000,999,1000,0.7,0.6,0.4,Moderate rain,Moderate rain,Light rain shower
2019-08-10,24,24,23,88,87,91,42,40,32,1001,1001,1003,0.4,0.4,0.8,Light rain shower,Light rain shower,Light rain shower
2019-08-11,23,24,22,90,84,93,29,32,24,1004,1004,1005,0.2,0.3,0.2,Light rain shower,Light rain shower,Light rain shower
2019-08-12,24,27,23,86,75,91,21,25,24,1006,1004,1005,0.1,0.1,0.0,Light rain shower,Light rain shower,Partly cloudy
2019-08-13,25,27,23,84,76,91,30,28,22,1006,1004,1006,0.1,0.1,0.1,Light rain shower,Patchy rain possible,Light rain shower
2019-08-14,25,25,23,83,84,91,23,23,20,1006,1004,1007,0.0,0.2,0.1,Cloudy,Light rain shower,Light rain shower
2019-08-15,25,26,23,86,83,92,25,31,27,1007,1005,1007,0.0,0.4,0.2,Light rain shower,Light rain shower,Light rain shower
2019-08-16,25,26,23,86,78,91,32,33,28,1006,1004,1006,0.1,0.3,0.2,Light rain shower,Light rain shower,Light rain shower
2019-08-17,24,27,23,84,73,89,27,29,24,1007,1005,1008,0.1,0.1,0.0,Light rain shower,Light rain shower,Partly cloudy
2019-08-18,25,27,23,82,75,91,18,26,23,1008,1006,1009,0.0,0.4,0.0,Cloudy,Light rain shower,Partly cloudy
2019-08-19,25,28,23,81,70,91,12,21,20,1010,1007,1009,0.0,0.1,0.0,Cloudy,Patchy rain possible,Partly cloudy
2019-08-20,25,27,23,80,72,88,16,22,22,1010,1007,1008,0.0,0.1,0.0,Cloudy,Light rain shower,Sunny
2019-08-21,25,26,23,79,75,91,15,24,22,1008,1006,1008,0.0,0.5,0.1,Cloudy,Light rain shower,Patchy rain possible
2019-08-22,25,26,23,80,74,90,15,22,22,1008,1006,1007,0.0,0.4,0.0,Cloudy,Light rain shower,Sunny
2019-08-23,24,27,23,78,69,89,14,21,21,1008,1005,1007,0.0,0.0,0.0,Partly cloudy,Partly cloudy,Sunny
2019-08-24,25,27,23,81,72,91,16,20,19,1008,1005,1007,0.0,0.2,0.0,Overcast,Light rain shower,Partly cloudy
2019-08-25,24,23,22,81,89,95,15,14,15,1007,1005,1006,0.0,2.0,0.4,Cloudy,Heavy rain at times,Patchy light rain
2019-08-26,22,25,22,88,82,94,17,25,23,1006,1005,1006,0.0,0.1,0.8,Patchy light drizzle,Light rain shower,Patchy light rain
2019-08-27,22,25,22,90,84,95,17,22,21,1005,1003,1005,0.0,0.2,0.0,Partly cloudy,Light rain shower,Mist
2019-08-28,24,27,23,85,75,93,18,23,22,1006,1003,1006,0.0,0.2,0.0,Partly cloudy,Light rain shower,Partly cloudy
2019-08-29,25,28,24,79,70,92,12,15,21,1007,1003,1005,0.0,0.0,0.1,Clear,Partly cloudy,Patchy rain possible
2019-08-30,26,27,23,81,77,94,12,21,23,1005,1002,1004,0.0,0.5,0.3,Partly cloudy,Light rain shower,Light rain shower
2019-08-31,25,27,23,86,81,92,18,25,28,1003,1000,1002,0.0,1.2,0.1,Overcast,Moderate or heavy rain shower,Light rain shower
2019-09-01,24,24,22,89,91,94,17,26,25,1004,1002,1005,0.6,0.9,0.3,Moderate or heavy rain shower,Moderate or heavy rain shower,Light drizzle
2019-09-02,24,24,22,87,87,95,21,20,18,1006,1004,1005,0.0,0.2,0.1,Light rain shower,Light rain shower,Light rain shower
2019-09-03,24,25,22,90,85,93,18,26,27,1006,1003,1005,0.0,0.6,0.0,Overcast,Moderate or heavy rain shower,Partly cloudy
2019-09-04,25,23,23,89,93,95,25,24,22,1003,1002,1003,0.1,0.7,2.4,Light rain shower,Moderate or heavy rain shower,Moderate rain
2019-09-05,24,25,23,93,88,95,19,21,22,1003,1000,1002,0.1,0.4,1.3,Light drizzle,Light rain shower,Moderate or heavy rain shower
2019-09-06,24,25,23,91,87,94,24,28,31,1003,1001,1003,0.0,0.6,0.2,Cloudy,Moderate or heavy rain shower,Light rain shower
2019-09-08,23,24,23,93,89,93,26,26,24,1005,1003,1005,0.1,0.1,0.2,Light rain shower,Light rain shower,Light rain shower
2019-09-09,23,23,23,97,96,95,24,26,28,1005,1003,1004,1.9,6.7,0.2,Torrential rain shower,Heavy rain,Light rain shower
2019-09-10,23,25,22,92,86,95,22,31,28,1005,1003,1005,0.2,0.2,0.2,Light rain shower,Light rain shower,Light rain shower
2019-09-11,23,25,22,93,88,95,19,24,23,1007,1006,1009,0.2,0.7,0.1,Light drizzle,Moderate or heavy rain shower,Light rain shower
2019-09-12,22,24,22,94,84,92,16,23,18,1009,1007,1009,0.2,0.0,0.0,Light rain,Light rain shower,Cloudy
2019-09-13,23,24,22,92,89,95,20,17,14,1009,1007,1009,0.3,0.3,0.0,Light rain shower,Light rain shower,Mist
2019-09-14,23,23,22,92,91,94,18,19,15,1009,1007,1009,0.1,0.1,0.0,Light rain shower,Light rain shower,Partly cloudy
2019-09-15,23,24,22,92,86,96,11,19,15,1009,1007,1009,0.1,0.3,0.0,Light drizzle,Light rain shower,Mist
2019-09-16,25,26,24,86,82,90,17,22,20,1009,1006,1006,0.1,0.3,0.8,Light rain shower,Light rain shower,Cloudy
2019-09-17,25,26,22,86,83,93,15,22,19,1008,1005,1007,0.0,1.0,0.0,Overcast,Moderate or heavy rain shower,Partly cloudy
2019-09-18,25,27,24,83,78,91,9,16,15,1008,1006,1008,0.0,0.2,1.3,Partly cloudy,Patchy rain possible,Moderate or heavy rain shower
2019-09-19,24,28,24,88,74,88,6,10,9,1008,1004,1007,0.4,0.6,3.1,Light rain shower,Moderate or heavy rain shower,Moderate or heavy rain shower
2019-09-20,25,26,23,85,81,91,2,15,16,1007,1004,1006,0.0,1.0,0.4,Light drizzle,Moderate or heavy rain shower,Light rain shower
2019-09-21,25,28,24,81,74,90,8,14,15,1007,1004,1006,0.0,0.4,0.9,Clear,Patchy rain possible,Light rain shower
2019-09-22,26,28,23,78,75,94,5,12,16,1008,1006,1008,0.0,0.3,0.9,Patchy rain possible,Patchy rain possible,Light rain shower
2019-09-23,25,27,23,82,78,95,5,7,13,1010,1007,1010,0.0,0.5,1.1,Partly cloudy,Light rain shower,Light rain shower
2019-09-24,25,28,24,75,70,92,5,11,18,1010,1006,1008,0.0,0.0,1.9,Clear,Partly cloudy,Moderate or heavy rain shower
2019-09-25,26,28,23,83,77,95,4,5,13,1009,1006,1009,0.2,0.8,1.7,Light rain shower,Moderate or heavy rain shower,Moderate or heavy rain shower
2019-09-26,24,27,23,88,82,95,12,13,9,1010,1007,1010,0.0,1.5,4.4,Patchy light drizzle,Moderate or heavy rain shower,Torrential rain shower
2019-09-27,23,25,22,91,84,95,8,13,17,1013,1010,1012,0.0,0.2,0.1,Light drizzle,Light rain shower,Light rain shower
2019-09-28,24,25,23,84,76,87,15,26,24,1012,1009,1009,0.0,0.0,0.0,Partly cloudy,Partly cloudy,Partly cloudy
2019-09-29,24,26,22,83,78,95,17,23,18,1012,1011,1013,0.0,0.2,0.1,Partly cloudy,Patchy rain possible,Patchy rain possible
2019-09-30,24,26,22,83,80,94,19,24,20,1012,1009,1012,0.0,0.5,0.0,Partly cloudy,Patchy rain possible,Partly cloudy
2019-10-01,24,25,22,87,82,95,17,24,18,1012,1010,1013,0.0,0.3,0.0,Cloudy,Light rain shower,Mist
2019-10-02,24,26,22,86,81,95,12,16,12,1014,1011,1012,0.0,0.6,0.7,Cloudy,Moderate or heavy rain shower,Light rain shower
2019-10-03,24,27,24,82,71,88,8,10,10,1013,1010,1010,0.0,0.1,0.2,Partly cloudy,Patchy rain possible,Mist
2019-10-04,25,27,23,79,73,90,5,4,9,1013,1010,1011,0.0,0.2,0.7,Clear,Patchy rain possible,Patchy rain possible
2019-10-05,25,28,24,74,65,86,5,11,4,1012,1009,1011,0.0,0.6,1.6,Partly cloudy,Patchy rain possible,Moderate or heavy rain shower
2019-10-06,26,28,24,73,68,84,6,8,8,1012,1009,1012,0.0,0.6,2.2,Clear,Moderate or heavy rain shower,Moderate or heavy rain shower
2019-10-07,26,28,23,74,65,87,6,10,7,1013,1010,1012,0.0,0.5,1.2,Clear,Light rain shower,Moderate or heavy rain shower
2019-10-08,26,29,24,74,64,83,7,13,7,1012,1009,1011,0.0,0.2,0.4,Clear,Light rain shower,Patchy rain possible
2019-10-09,26,29,24,77,61,77,11,12,2,1011,1008,1011,0.1,0.3,0.0,Patchy rain possible,Patchy rain possible,Partly cloudy
2019-10-10,25,29,25,69,57,75,12,13,6,1012,1009,1011,0.0,0.0,0.2,Clear,Sunny,Patchy rain possible
2019-10-12,26,28,24,75,67,74,10,11,5,1012,1009,1012,0.0,0.2,0.0,Clear,Patchy rain possible,Partly cloudy
2019-10-13,26,28,24,75,64,77,11,11,7,1013,1010,1013,0.0,0.0,0.0,Clear,Partly cloudy,Partly cloudy
2019-10-14,25,28,23,68,56,60,11,14,13,1014,1010,1012,0.0,0.0,0.0,Clear,Sunny,Sunny
2019-10-15,25,28,23,63,54,63,13,22,14,1014,1011,1012,0.0,0.0,0.0,Clear,Sunny,Sunny
2019-10-16,25,28,23,69,51,62,13,19,12,1014,1010,1012,0.0,0.0,0.0,Clear,Sunny,Sunny
2019-10-17,25,28,23,70,55,68,11,16,8,1014,1010,1012,0.0,0.0,0.0,Clear,Partly cloudy,Sunny
2019-10-18,25,25,21,73,75,89,13,14,4,1013,1010,1012,0.0,0.6,0.0,Partly cloudy,Light rain shower,Cloudy
2019-10-19,21,21,21,94,94,96,22,24,11,1014,1012,1014,0.5,0.5,4.2,Light rain,Light rain,Heavy rain
2019-10-20,20,19,19,95,91,94,18,16,11,1015,1012,1013,1.1,0.6,0.2,Moderate rain,Moderate rain at times,Patchy light drizzle
2019-10-21,21,24,22,93,85,94,15,20,18,1013,1009,1011,0.6,0.1,0.1,Moderate rain,Light rain shower,Light rain shower
2019-10-22,22,25,22,91,85,92,19,15,8,1011,1007,1009,0.0,0.8,0.9,Cloudy,Moderate or heavy rain shower,Light rain shower
2019-10-23,22,24,22,90,85,93,18,19,15,1009,1006,1008,0.0,0.2,1.5,Cloudy,Light rain shower,Moderate or heavy rain shower
2019-10-24,22,24,22,90,81,93,26,26,25,1008,1006,1008,0.0,0.0,1.3,Cloudy,Light rain shower,Moderate or heavy rain shower
2019-10-25,22,23,22,91,89,90,25,24,18,1009,1006,1008,0.0,0.0,0.2,Cloudy,Light rain shower,Patchy rain possible
2019-10-26,22,24,22,92,85,94,20,20,15,1009,1008,1010,0.1,0.6,0.1,Light rain shower,Moderate or heavy rain shower,Light rain shower
2019-10-27,24,26,23,84,71,77,19,17,6,1010,1008,1012,0.0,0.0,0.0,Partly cloudy,Partly cloudy,Partly cloudy
2019-10-28,24,28,24,82,69,86,11,16,6,1013,1010,1012,0.0,0.1,0.3,Partly cloudy,Patchy rain possible,Patchy rain possible
2019-10-29,24,28,24,83,70,82,9,14,9,1013,1010,1012,0.0,0.5,0.2,Clear,Patchy rain possible,Patchy rain possible
2019-10-30,25,28,24,82,69,83,13,16,7,1013,1009,1012,0.0,0.4,0.6,Clear,Patchy rain possible,Patchy rain possible
2019-10-31,24,27,23,80,69,83,10,12,5,1012,1009,1011,0.0,0.1,0.8,Clear,Sunny,Light rain shower
2019-11-01,23,25,22,84,82,93,18,20,11,1011,1008,1011,0.0,0.3,1.5,Cloudy,Light rain shower,Moderate or heavy rain shower
2019-11-02,24,27,23,81,55,76,14,15,6,1013,1010,1013,0.0,0.0,0.0,Cloudy,Sunny,Partly cloudy
2019-11-03,25,28,23,77,64,89,7,10,4,1015,1012,1015,0.0,0.0,0.0,Clear,Partly cloudy,Sunny
2019-11-04,25,28,24,74,54,78,5,10,5,1016,1013,1014,0.0,0.0,0.0,Clear,Sunny,Sunny
2019-11-05,26,29,24,67,52,76,6,7,5,1014,1010,1012,0.0,0.0,0.0,Clear,Sunny,Sunny
2019-11-06,26,28,24,65,56,73,8,5,4,1011,1007,1009,0.0,0.0,0.0,Clear,Partly cloudy,Sunny
2019-11-07,25,27,22,72,66,90,8,24,21,1010,1007,1010,0.0,0.0,0.0,Clear,Sunny,Sunny
2019-11-08,23,26,22,80,64,91,7,12,14,1011,1009,1012,0.0,0.1,0.1,Partly cloudy,Patchy rain possible,Patchy rain possible
2019-11-09,24,28,23,73,49,70,4,9,8,1012,1010,1012,0.0,0.0,0.0,Clear,Sunny,Sunny
2019-11-10,25,27,24,68,52,68,6,10,7,1013,1011,1012,0.0,0.0,0.0,Clear,Partly cloudy,Sunny
2019-11-11,25,28,24,68,46,68,9,10,3,1013,1010,1012,0.0,0.0,0.0,Clear,Sunny,Sunny
2019-11-12,24,28,24,65,49,59,10,13,5,1014,1011,1013,0.0,0.0,0.0,Clear,Sunny,Sunny
2019-11-13,24,27,23,67,52,60,12,17,9,1015,1012,1015,0.0,0.0,0.0,Clear,Sunny,Sunny
2019-11-15,23,27,24,72,57,75,11,9,7,1015,1011,1013,0.0,0.0,0.3,Cloudy,Partly cloudy,Patchy rain possible
2019-11-16,21,27,25,83,62,74,11,12,3,1013,1012,1012,0.0,0.0,0.8,Partly cloudy,Light rain shower,Patchy rain possible
2019-11-17,22,27,24,72,53,61,10,13,12,1014,1013,1013,0.0,0.0,0.0,Partly cloudy,Partly cloudy,Partly cloudy
2019-11-18,22,27,24,62,41,52,8,15,11,1015,1013,1012,0.0,0.0,0.0,Clear,Sunny,Partly cloudy
2019-11-19,20,28,25,64,40,49,9,8,7,1014,1012,1011,0.0,0.0,0.0,Partly cloudy,Partly cloudy,Partly cloudy
2019-11-20,20,27,25,61,41,50,9,10,3,1013,1012,1011,0.0,0.0,0.0,Partly cloudy,Partly cloudy,Partly cloudy
2019-11-21,20,27,25,68,49,56,11,14,8,1013,1013,1012,0.0,0.0,0.0,Partly cloudy,Partly cloudy,Partly cloudy
2019-11-22,20,27,26,68,50,54,11,12,7,1015,1014,1013,0.0,0.0,0.0,Partly cloudy,Partly cloudy,Partly cloudy
2019-11-23,24,28,26,60,46,53,10,11,5,1016,1012,1012,0.0,0.0,0.0,Clear,Sunny,Partly cloudy
2019-11-24,24,28,23,53,41,48,10,14,6,1015,1011,1014,0.0,0.0,0.0,Clear,Sunny,Sunny
2019-11-25,23,28,24,59,40,46,10,17,9,1015,1010,1011,0.0,0.0,0.0,Clear,Sunny,Partly cloudy
2019-11-26,23,29,23,60,39,53,12,17,6,1014,1010,1012,0.0,0.0,0.0,Clear,Sunny,Sunny
2019-11-27,24,28,23,58,35,52,12,16,7,1014,1011,1013,0.0,0.0,0.0,Clear,Sunny,Sunny
2019-11-28,23,29,24,56,40,57,10,14,6,1015,1011,1013,0.0,0.0,0.0,Clear,Sunny,Sunny
2019-11-29,24,29,24,56,43,57,10,13,7,1015,1011,1013,0.0,0.0,0.0,Partly cloudy,Sunny,Sunny
2019-11-30,24,28,24,60,50,59,6,11,8,1014,1011,1013,0.0,0.0,0.0,Partly cloudy,Partly cloudy,Sunny
2019-12-01,24,28,23,60,49,69,11,13,7,1015,1011,1013,0.0,0.0,0.1,Partly cloudy,Partly cloudy,Patchy rain possible
2019-12-02,24,28,24,65,46,60,11,15,10,1014,1011,1013,0.0,0.0,0.0,Partly cloudy,Sunny,Sunny
2019-12-03,24,28,24,69,48,57,15,22,13,1015,1011,1014,0.0,0.0,0.0,Clear,Partly cloudy,Sunny
2019-12-04,24,27,25,70,49,55,16,24,14,1015,1013,1014,0.0,0.0,0.0,Clear,Sunny,Cloudy
2019-12-05,21,27,25,60,44,50,15,18,12,1016,1015,1015,0.0,0.0,0.0,Partly cloudy,Partly cloudy,Partly cloudy
2019-12-06,20,27,23,58,38,40,12,16,12,1016,1015,1014,0.0,0.0,0.0,Partly cloudy,Partly cloudy,Partly cloudy
2019-12-07,18,25,24,49,36,42,12,15,9,1015,1014,1013,0.0,0.0,0.0,Partly cloudy,Partly cloudy,Partly cloudy
2019-12-08,22,28,22,56,38,52,10,11,7,1016,1013,1015,0.0,0.0,0.0,Clear,Sunny,Sunny
2019-12-09,22,28,23,66,44,63,8,8,9,1016,1013,1015,0.0,0.0,0.0,Clear,Sunny,Partly cloudy
2019-12-10,24,29,23,54,38,63,7,6,9,1015,1011,1013,0.0,0.0,0.0,Clear,Sunny,Sunny
2019-12-11,24,28,22,57,40,67,4,6,10,1014,1009,1012,0.0,0.0,0.0,Clear,Sunny,Sunny
2019-12-12,24,27,21,61,43,54,2,10,12,1013,1009,1012,0.0,0.0,0.0,Partly cloudy,Sunny,Sunny
2019-12-13,22,27,20,52,38,69,6,7,10,1015,1012,1015,0.0,0.0,0.0,Clear,Sunny,Sunny
2019-12-14,22,27,20,61,37,55,7,11,10,1017,1013,1016,0.0,0.0,0.0,Clear,Sunny,Sunny
2019-12-15,22,28,22,58,40,60,7,9,8,1016,1012,1014,0.0,0.0,0.0,Clear,Sunny,Sunny
2019-12-16,21,27,21,69,41,63,6,13,10,1015,1012,1015,0.0,0.0,0.0,Clear,Sunny,Sunny
2019-12-17,21,27,21,67,44,59,12,13,7,1017,1013,1015,0.0,0.0,0.0,Clear,Partly cloudy,Sunny
2019-12-19,23,28,22,54,34,51,6,8,8,1017,1012,1014,0.0,0.0,0.0,Clear,Sunny,Sunny
2019-12-20,23,28,22,62,36,58,6,7,6,1015,1011,1014,0.0,0.0,0.0,Clear,Sunny,Sunny
2019-12-21,23,28,22,54,32,45,4,10,6,1014,1010,1013,0.0,0.0,0.0,Clear,Sunny,Sunny
2019-12-22,22,28,23,52,42,56,8,16,8,1015,1010,1014,0.0,0.0,0.0,Clear,Partly cloudy,Sunny
2019-12-23,23,28,23,59,45,67,11,13,10,1014,1010,1012,0.0,0.0,0.2,Clear,Partly cloudy,Patchy rain possible
2019-12-24,24,28,24,61,49,66,5,10,9,1015,1011,1014,0.0,0.0,0.4,Partly cloudy,Partly cloudy,Light rain shower
2019-12-25,23,26,23,72,60,72,4,5,4,1014,1012,1015,0.0,0.0,0.0,Patchy light drizzle,Partly cloudy,Overcast
2019-12-26,23,27,21,64,50,56,6,7,9,1014,1011,1013,0.0,0.0,0.0,Partly cloudy,Partly cloudy,Sunny
2019-12-27,19,26,20,61,37,51,14,17,9,1014,1011,1013,0.0,0.0,0.0,Clear,Sunny,Sunny
2019-12-28,18,26,20,61,43,62,16,23,15,1015,1011,1014,0.0,0.0,0.0,Clear,Sunny,Sunny
2019-12-29,19,26,20,48,47,68,15,14,9,1016,1011,1014,0.0,0.0,0.0,Partly cloudy,Partly cloudy,Sunny
2019-12-30,20,27,19,58,34,64,8,13,11,1014,1010,1013,0.0,0.0,0.0,Clear,Sunny,Sunny
2019-12-31,21,25,18,58,23,51,5,10,9,1015,1011,1014,0.0,0.0,0.0,Clear,Sunny,Sunny
2020-01-01,17,25,22,48,31,47,3,16,14,1013,1013,1012,0.0,0.0,0.0,Clear,Partly cloudy,Partly cloudy
2020-01-02,17,26,23,56,36,49,4,14,13,1015,1014,1014,0.0,0.0,0.0,Partly cloudy,Partly cloudy,Partly cloudy
2020-01-03,16,24,22,56,30,37,5,9,13,1016,1014,1013,0.0,0.0,0.0,Partly cloudy,Partly cloudy,Partly cloudy
2020-01-04,17,24,24,65,40,43,5,9,6,1015,1013,1012,0.0,0.0,0.0,Partly cloudy,Partly cloudy,Partly cloudy
2020-01-05,15,24,23,61,41,45,15,21,12,1014,1013,1012,0.0,0.0,0.0,Clear,Partly cloudy,Partly cloudy
2020-01-06,16,26,27,68,42,47,16,17,7,1015,1014,1013,0.0,0.0,0.0,Partly cloudy,Partly cloudy,Partly cloudy
2020-01-07,18,27,26,64,41,51,9,17,15,1014,1012,1011,0.0,0.0,0.0,Partly cloudy,Partly cloudy,Partly cloudy
2020-01-08,19,25,22,75,52,60,7,20,15,1013,1012,1011,0.0,0.0,0.0,Partly cloudy,Partly cloudy,Sunny
2020-01-09,16,24,23,56,31,33,6,12,8,1015,1013,1012,0.0,0.0,0.0,Clear,Partly cloudy,Sunny
2020-01-10,14,24,24,62,45,50,16,23,13,1015,1014,1012,0.0,0.0,0.0,Partly cloudy,Partly cloudy,Partly cloudy
2020-01-11,15,26,26,56,38,42,15,15,7,1015,1014,1013,0.0,0.0,0.0,Partly cloudy,Partly cloudy,Partly cloudy
2020-01-12,18,28,27,59,34,40,11,13,10,1015,1014,1012,0.0,0.0,0.0,Partly cloudy,Partly cloudy,Partly cloudy
2020-01-13,19,26,22,71,49,70,6,18,17,1013,1011,1010,0.0,0.0,0.0,Partly cloudy,Patchy rain possible,Partly cloudy
2020-01-14,17,26,25,80,41,48,4,11,13,1013,1012,1011,0.0,0.0,0.0,Partly cloudy,Partly cloudy,Partly cloudy
2020-01-15,17,25,23,61,40,55,4,18,19,1012,1011,1010,0.0,0.0,0.0,Partly cloudy,Partly cloudy,Sunny
2020-01-16,14,20,19,82,49,44,10,19,17,1014,1013,1012,0.0,0.0,0.0,Partly cloudy,Partly cloudy,Sunny
2020-01-17,12,22,24,56,25,30,6,9,8,1015,1014,1012,0.0,0.0,0.0,Clear,Sunny,Sunny
2020-01-18,16,26,25,39,29,32,9,14,13,1014,1013,1011,0.0,0.0,0.0,Clear,Partly cloudy,Partly cloudy
2020-01-19,18,28,28,45,32,34,8,10,7,1014,1013,1012,0.0,0.0,0.0,Partly cloudy,Partly cloudy,Partly cloudy
2020-01-20,17,28,27,57,30,34,8,10,12,1014,1013,1011,0.0,0.0,0.0,Partly cloudy,Partly cloudy,Sunny
2020-01-22,20,29,29,49,31,34,5,10,6,1016,1014,1013,0.0,0.0,0.0,Partly cloudy,Partly cloudy,Partly cloudy
2020-01-23,21,29,29,45,31,32,7,9,5,1015,1014,1012,0.0,0.0,0.0,Partly cloudy,Partly cloudy,Partly cloudy
2020-01-24,19,30,31,56,29,31,10,9,7,1015,1014,1012,0.0,0.0,0.0,Partly cloudy,Partly cloudy,Partly cloudy
2020-01-25,21,30,28,41,21,21,5,9,13,1015,1013,1011,0.0,0.0,0.0,Clear,Sunny,Sunny
2020-01-26,21,30,30,26,18,22,7,8,9,1013,1012,1010,0.0,0.0,0.0,Clear,Sunny,Sunny
2020-01-27,21,29,28,32,15,27,6,12,13,1012,1010,1009,0.0,0.0,0.0,Clear,Sunny,Sunny
2020-01-28,16,22,20,83,56,76,19,23,17,1012,1011,1011,0.0,0.0,0.0,Partly cloudy,Partly cloudy,Partly cloudy
2020-01-29,15,22,22,80,35,37,12,13,12,1015,1015,1014,0.0,0.0,0.0,Partly cloudy,Partly cloudy,Sunny
2020-01-30,15,24,27,53,22,23,5,11,5,1016,1014,1012,0.0,0.0,0.0,Clear,Sunny,Sunny
2020-01-31,17,26,25,35,19,25,6,12,14,1013,1011,1009,0.0,0.0,0.0,Clear,Sunny,Sunny
2020-02-01,17,27,27,42,29,30,8,15,9,1012,1011,1010,0.0,0.0,0.0,Partly cloudy,Partly cloudy,Partly cloudy
2020-02-02,17,27,27,54,32,35,18,17,13,1013,1013,1012,0.0,0.0,0.0,Clear,Partly cloudy,Sunny
2020-02-03,19,28,27,55,28,43,5,16,17,1014,1013,1011,0.0,0.0,0.0,Clear,Partly cloudy,Sunny
2020-02-04,18,27,26,63,25,29,6,15,15,1013,1012,1011,0.0,0.0,0.0,Partly cloudy,Partly cloudy,Sunny
2020-02-05,17,26,26,30,19,22,6,11,15,1014,1012,1011,0.0,0.0,0.0,Clear,Sunny,Sunny
2020-02-06,17,26,25,28,16,23,6,14,14,1013,1012,1011,0.0,0.0,0.0,Clear,Sunny,Sunny
2020-02-07,16,26,24,39,16,20,6,9,15,1014,1013,1012,0.0,0.0,0.0,Clear,Sunny,Sunny
2020-02-08,16,25,25,43,31,27,15,23,15,1015,1014,1013,0.0,0.0,0.0,Clear,Partly cloudy,Partly cloudy
2020-02-09,16,26,26,49,43,41,22,25,16,1017,1015,1014,0.0,0.0,0.0,Partly cloudy,Partly cloudy,Partly cloudy
2020-02-10,18,27,25,53,43,48,17,19,14,1015,1014,1012,0.0,0.0,0.0,Partly cloudy,Partly cloudy,Partly cloudy
2020-02-11,20,29,27,66,38,43,14,19,12,1014,1014,1013,0.0,0.0,0.0,Partly cloudy,Partly cloudy,Partly cloudy
2020-02-12,21,30,30,60,33,32,8,14,8,1016,1015,1013,0.0,0.0,0.0,Partly cloudy,Partly cloudy,Partly cloudy
2020-02-13,21,31,31,46,28,29,9,10,12,1016,1014,1012,0.0,0.0,0.0,Partly cloudy,Partly cloudy,Partly cloudy
2020-02-14,21,30,30,47,25,28,3,8,16,1014,1012,1010,0.0,0.0,0.0,Partly cloudy,Partly cloudy,Sunny
2020-02-15,21,31,31,34,19,22,5,10,14,1014,1012,1011,0.0,0.0,0.0,Partly cloudy,Partly cloudy,Sunny
2020-02-16,22,32,33,30,18,21,6,14,8,1013,1012,1010,0.0,0.0,0.0,Clear,Partly cloudy,Partly cloudy
2020-02-17,22,32,33,36,19,22,9,13,9,1014,1013,1011,0.0,0.0,0.0,Clear,Partly cloudy,Partly cloudy
2020-02-18,21,33,33,38,18,22,10,10,7,1014,1013,1011,0.0,0.0,0.0,Partly cloudy,Sunny,Sunny
2020-02-19,23,32,32,29,15,22,5,10,16,1013,1011,1009,0.0,0.0,0.0,Clear,Sunny,Partly cloudy
2020-02-20,22,32,31,40,20,26,5,13,17,1012,1011,1010,0.0,0.0,0.0,Partly cloudy,Partly cloudy,Partly cloudy
2020-02-21,21,31,30,37,17,26,5,11,14,1014,1013,1012,0.0,0.0,0.0,Partly cloudy,Partly cloudy,Partly cloudy
2020-02-22,22,33,32,22,15,18,5,9,13,1016,1014,1012,0.0,0.0,0.0,Partly cloudy,Partly cloudy,Sunny
2020-02-23,23,32,32,21,15,17,5,12,18,1014,1013,1011,0.0,0.0,0.0,Clear,Partly cloudy,Sunny
2020-02-25,20,29,30,29,14,16,9,14,8,1012,1011,1009,0.0,0.0,0.0,Clear,Sunny,Sunny
2020-02-26,21,31,32,26,13,14,9,15,6,1012,1011,1010,0.0,0.0,0.0,Clear,Sunny,Sunny
2020-02-27,22,33,33,22,14,15,11,14,9,1012,1010,1009,0.0,0.0,0.0,Partly cloudy,Partly cloudy,Sunny
2020-02-28,24,35,33,22,13,22,3,10,17,1010,1008,1006,0.0,0.0,0.0,Partly cloudy,Sunny,Partly cloudy
2020-02-29,22,32,30,25,15,24,4,13,18,1010,1009,1008,0.0,0.0,0.0,Partly cloudy,Partly cloudy,Partly cloudy
2020-03-01,22,31,30,26,21,28,4,10,18,1012,1011,1009,0.0,0.0,0.0,Partly cloudy,Partly cloudy,Partly cloudy
2020-03-02,22,32,30,38,19,26,4,13,21,1012,1011,1009,0.0,0.0,0.0,Clear,Partly cloudy,Sunny
2020-03-03,20,30,28,41,17,30,8,19,21,1012,1011,1010,0.0,0.0,0.0,Clear,Sunny,Sunny
2020-03-04,18,27,27,82,29,38,10,15,19,1012,1011,1009,0.0,0.0,0.0,Partly cloudy,Partly cloudy,Partly cloudy
